Entity,Code,Year,"Livestock Primary - Meat, cattle - 867 - Yield/Carcass Weight - 5417 - hg/An"
Net Food Importing Developing Countries,,1985,129.6
Net Food Importing Developing Countries,,1986,130.8
Net Food Importing Developing Countries,,1987,132
Net Food Importing Developing Countries,,1988,132.1
Net Food Importing Developing Countries,,1989,132.6
Net Food Importing Developing Countries,,1990,132.9
Net Food Importing Developing Countries,,1991,135.1
Net Food Importing Developing Countries,,1992,134.9
Net Food Importing Developing Countries,,1993,135.3
Net Food Importing Developing Countries,,1994,134.9
Net Food Importing Developing Countries,,1995,132.70000000000002
Net Food Importing Developing Countries,,1996,134.4
Net Food Importing Developing Countries,,1997,135.9
Net Food Importing Developing Countries,,1998,134.70000000000002
Net Food Importing Developing Countries,,1999,135
Net Food Importing Developing Countries,,2000,136.1
Net Food Importing Developing Countries,,2001,139.5
Net Food Importing Developing Countries,,2002,144.20000000000002
Net Food Importing Developing Countries,,2003,143.70000000000002
Net Food Importing Developing Countries,,2004,143.70000000000002
Net Food Importing Developing Countries,,2005,145.3
Net Food Importing Developing Countries,,2006,148.4
Net Food Importing Developing Countries,,2007,149.70000000000002
Net Food Importing Developing Countries,,2008,149.4
Net Food Importing Developing Countries,,2009,150.9
Net Food Importing Developing Countries,,2010,149.5
Net Food Importing Developing Countries,,2011,149.3
Net Food Importing Developing Countries,,2012,148.3
Net Food Importing Developing Countries,,2013,148.8
Net Food Importing Developing Countries,,2014,147.8
Net Food Importing Developing Countries,,2015,147.5
Net Food Importing Developing Countries,,2016,148.6
Net Food Importing Developing Countries,,2017,147.5
Net Food Importing Developing Countries,,2018,148.1
Netherlands,NLD,1961,176.3
Netherlands,NLD,1962,174.60000000000002
Netherlands,NLD,1963,165.70000000000002
Netherlands,NLD,1964,171.3
Netherlands,NLD,1965,175
Netherlands,NLD,1966,178.20000000000002
Netherlands,NLD,1967,183.8
Netherlands,NLD,1968,179.10000000000002
Netherlands,NLD,1969,180.9
Netherlands,NLD,1970,182.10000000000002
Netherlands,NLD,1971,181.70000000000002
Netherlands,NLD,1972,182.5
Netherlands,NLD,1973,184.60000000000002
Netherlands,NLD,1974,194.3
Netherlands,NLD,1975,193.9
Netherlands,NLD,1976,195
Netherlands,NLD,1977,190.3
Netherlands,NLD,1978,190.70000000000002
Netherlands,NLD,1979,198
Netherlands,NLD,1980,198.60000000000002
Netherlands,NLD,1981,198.3
Netherlands,NLD,1982,195.60000000000002
Netherlands,NLD,1983,200.9
Netherlands,NLD,1984,205.60000000000002
Netherlands,NLD,1985,209.8
Netherlands,NLD,1986,214.70000000000002
Netherlands,NLD,1987,219.5
Netherlands,NLD,1988,228.8
Netherlands,NLD,1989,229.70000000000002
Netherlands,NLD,1990,231.70000000000002
Netherlands,NLD,1991,242.5
Netherlands,NLD,1992,244.60000000000002
Netherlands,NLD,1993,245.70000000000002
Netherlands,NLD,1994,245.4
Netherlands,NLD,1995,243.8
Netherlands,NLD,1996,241.70000000000002
Netherlands,NLD,1997,225.60000000000002
Netherlands,NLD,1998,221.60000000000002
Netherlands,NLD,1999,217.70000000000002
Netherlands,NLD,2000,209.5
Netherlands,NLD,2001,224.5
Netherlands,NLD,2002,204.70000000000002
Netherlands,NLD,2003,197.10000000000002
Netherlands,NLD,2004,196.9
Netherlands,NLD,2005,201.10000000000002
Netherlands,NLD,2006,200.5
Netherlands,NLD,2007,202.4
Netherlands,NLD,2008,192.70000000000002
Netherlands,NLD,2009,192.4
Netherlands,NLD,2010,188.9
Netherlands,NLD,2011,188.10000000000002
Netherlands,NLD,2012,193.20000000000002
Netherlands,NLD,2013,193.60000000000002
Netherlands,NLD,2014,192.10000000000002
Netherlands,NLD,2015,195.5
Netherlands,NLD,2016,198.5
Netherlands,NLD,2017,203.60000000000002
Netherlands,NLD,2018,203.3
Netherlands Antilles,ANT,1961,150
Netherlands Antilles,ANT,1962,150
Netherlands Antilles,ANT,1963,150
Netherlands Antilles,ANT,1964,150
Netherlands Antilles,ANT,1965,150
Netherlands Antilles,ANT,1966,150
Netherlands Antilles,ANT,1967,150
Netherlands Antilles,ANT,1968,150
Netherlands Antilles,ANT,1969,150
Netherlands Antilles,ANT,1970,150
Netherlands Antilles,ANT,1971,150
Netherlands Antilles,ANT,1972,150
Netherlands Antilles,ANT,1973,150
Netherlands Antilles,ANT,1974,150
Netherlands Antilles,ANT,1975,150
Netherlands Antilles,ANT,1976,150
Netherlands Antilles,ANT,1977,150
Netherlands Antilles,ANT,1978,150
Netherlands Antilles,ANT,1979,150
Netherlands Antilles,ANT,1980,150
Netherlands Antilles,ANT,1981,150
Netherlands Antilles,ANT,1982,150
Netherlands Antilles,ANT,1983,150
Netherlands Antilles,ANT,1984,150
Netherlands Antilles,ANT,1985,150
Netherlands Antilles,ANT,1986,150
Netherlands Antilles,ANT,1987,150
Netherlands Antilles,ANT,1988,150
Netherlands Antilles,ANT,1989,150
Netherlands Antilles,ANT,1990,150
Netherlands Antilles,ANT,1991,150
Netherlands Antilles,ANT,1992,150
Netherlands Antilles,ANT,1993,150
Netherlands Antilles,ANT,1994,150
Netherlands Antilles,ANT,1995,150
Netherlands Antilles,ANT,1996,150
Netherlands Antilles,ANT,1997,150
Netherlands Antilles,ANT,1998,150
Netherlands Antilles,ANT,1999,150
Netherlands Antilles,ANT,2000,150
Netherlands Antilles,ANT,2001,150
Netherlands Antilles,ANT,2002,150
Netherlands Antilles,ANT,2003,150
Netherlands Antilles,ANT,2004,150
Netherlands Antilles,ANT,2005,150
Netherlands Antilles,ANT,2006,150
Netherlands Antilles,ANT,2007,150
Netherlands Antilles,ANT,2008,150
Netherlands Antilles,ANT,2009,150
Netherlands Antilles,ANT,2010,150
Netherlands Antilles,ANT,2011,150
Netherlands Antilles,ANT,2012,150
Netherlands Antilles,ANT,2013,153.3
Netherlands Antilles,ANT,2014,147.5
Netherlands Antilles,ANT,2015,144.8
Netherlands Antilles,ANT,2016,140.8
Netherlands Antilles,ANT,2017,140.8
Netherlands Antilles,ANT,2018,140.1
New Caledonia,NCL,1961,183.20000000000002
New Caledonia,NCL,1962,177.9
New Caledonia,NCL,1963,165.3
New Caledonia,NCL,1964,178.4
New Caledonia,NCL,1965,166.4
New Caledonia,NCL,1966,149.70000000000002
New Caledonia,NCL,1967,156.3
New Caledonia,NCL,1968,166.70000000000002
New Caledonia,NCL,1969,158.8
New Caledonia,NCL,1970,171.4
New Caledonia,NCL,1971,170.3
New Caledonia,NCL,1972,171.4
New Caledonia,NCL,1973,165.8
New Caledonia,NCL,1974,164.3
New Caledonia,NCL,1975,170.70000000000002
New Caledonia,NCL,1976,156.5
New Caledonia,NCL,1977,147.1
New Caledonia,NCL,1978,153
New Caledonia,NCL,1979,157.5
New Caledonia,NCL,1980,151.20000000000002
New Caledonia,NCL,1981,156.8
New Caledonia,NCL,1982,162.10000000000002
New Caledonia,NCL,1983,168.3
New Caledonia,NCL,1984,178.8
New Caledonia,NCL,1985,190.60000000000002
New Caledonia,NCL,1986,174.5
New Caledonia,NCL,1987,158.4
New Caledonia,NCL,1988,180.9
New Caledonia,NCL,1989,181.20000000000002
New Caledonia,NCL,1990,164.3
New Caledonia,NCL,1991,169.20000000000002
New Caledonia,NCL,1992,170.70000000000002
New Caledonia,NCL,1993,169
New Caledonia,NCL,1994,175.8
New Caledonia,NCL,1995,173.9
New Caledonia,NCL,1996,189.70000000000002
New Caledonia,NCL,1997,186.10000000000002
New Caledonia,NCL,1998,180.4
New Caledonia,NCL,1999,180.5
New Caledonia,NCL,2000,186.10000000000002
New Caledonia,NCL,2001,184
New Caledonia,NCL,2002,182.10000000000002
New Caledonia,NCL,2003,186.3
New Caledonia,NCL,2004,190.8
New Caledonia,NCL,2005,181.70000000000002
New Caledonia,NCL,2006,183.10000000000002
New Caledonia,NCL,2007,188.5
New Caledonia,NCL,2008,192.60000000000002
New Caledonia,NCL,2009,190.10000000000002
New Caledonia,NCL,2010,185.9
New Caledonia,NCL,2011,194.3
New Caledonia,NCL,2012,193
New Caledonia,NCL,2013,192.4
New Caledonia,NCL,2014,185.70000000000002
New Caledonia,NCL,2015,211.4
New Caledonia,NCL,2016,195.5
New Caledonia,NCL,2017,197.4
New Caledonia,NCL,2018,195
New Zealand,NZL,1961,103.10000000000001
New Zealand,NZL,1962,106.9
New Zealand,NZL,1963,108.80000000000001
New Zealand,NZL,1964,107.2
New Zealand,NZL,1965,114.60000000000001
New Zealand,NZL,1966,127.60000000000001
New Zealand,NZL,1967,122.80000000000001
New Zealand,NZL,1968,125
New Zealand,NZL,1969,122.2
New Zealand,NZL,1970,123.5
New Zealand,NZL,1971,136.20000000000002
New Zealand,NZL,1972,145
New Zealand,NZL,1973,144.5
New Zealand,NZL,1974,133.4
New Zealand,NZL,1975,142
New Zealand,NZL,1976,162.4
New Zealand,NZL,1977,156.20000000000002
New Zealand,NZL,1978,154.10000000000002
New Zealand,NZL,1979,159.5
New Zealand,NZL,1980,166.4
New Zealand,NZL,1981,163.20000000000002
New Zealand,NZL,1982,159.10000000000002
New Zealand,NZL,1983,164.20000000000002
New Zealand,NZL,1984,166.9
New Zealand,NZL,1985,172.8
New Zealand,NZL,1986,165
New Zealand,NZL,1987,174.3
New Zealand,NZL,1988,179.9
New Zealand,NZL,1989,173.60000000000002
New Zealand,NZL,1990,176.9
New Zealand,NZL,1991,183.5
New Zealand,NZL,1992,188.8
New Zealand,NZL,1993,184.4
New Zealand,NZL,1994,193.3
New Zealand,NZL,1995,190.5
New Zealand,NZL,1996,169.70000000000002
New Zealand,NZL,1997,168.10000000000002
New Zealand,NZL,1998,168
New Zealand,NZL,1999,155.9
New Zealand,NZL,2000,167
New Zealand,NZL,2001,180.5
New Zealand,NZL,2002,168.3
New Zealand,NZL,2003,168.60000000000002
New Zealand,NZL,2004,168.70000000000002
New Zealand,NZL,2005,170.5
New Zealand,NZL,2006,173.8
New Zealand,NZL,2007,171.3
New Zealand,NZL,2008,171.20000000000002
New Zealand,NZL,2009,162.4
New Zealand,NZL,2010,167.10000000000002
New Zealand,NZL,2011,157.9
New Zealand,NZL,2012,157.4
New Zealand,NZL,2013,155.20000000000002
New Zealand,NZL,2014,145.70000000000002
New Zealand,NZL,2015,142.20000000000002
New Zealand,NZL,2016,141.3
New Zealand,NZL,2017,146.4
New Zealand,NZL,2018,154.70000000000002
Nicaragua,NIC,1961,148.20000000000002
Nicaragua,NIC,1962,155.9
Nicaragua,NIC,1963,182.10000000000002
Nicaragua,NIC,1964,183.3
Nicaragua,NIC,1965,186.3
Nicaragua,NIC,1966,186.60000000000002
Nicaragua,NIC,1967,197.3
Nicaragua,NIC,1968,194
Nicaragua,NIC,1969,193.60000000000002
Nicaragua,NIC,1970,192.9
Nicaragua,NIC,1971,195.10000000000002
Nicaragua,NIC,1972,211.9
Nicaragua,NIC,1973,207.4
Nicaragua,NIC,1974,215
Nicaragua,NIC,1975,199
Nicaragua,NIC,1976,196
Nicaragua,NIC,1977,203.60000000000002
Nicaragua,NIC,1978,196.20000000000002
Nicaragua,NIC,1979,170.9
Nicaragua,NIC,1980,176.9
Nicaragua,NIC,1981,175
Nicaragua,NIC,1982,172.4
Nicaragua,NIC,1983,171.3
Nicaragua,NIC,1984,173.8
Nicaragua,NIC,1985,168
Nicaragua,NIC,1986,163.4
Nicaragua,NIC,1987,158.9
Nicaragua,NIC,1988,147.1
Nicaragua,NIC,1989,138
Nicaragua,NIC,1990,136.9
Nicaragua,NIC,1991,139.20000000000002
Nicaragua,NIC,1992,139.9
Nicaragua,NIC,1993,150.3
Nicaragua,NIC,1994,141
Nicaragua,NIC,1995,146.4
Nicaragua,NIC,1996,152.1
Nicaragua,NIC,1997,146
Nicaragua,NIC,1998,144.4
Nicaragua,NIC,1999,144.4
Nicaragua,NIC,2000,148.70000000000002
Nicaragua,NIC,2001,149.3
Nicaragua,NIC,2002,154.70000000000002
Nicaragua,NIC,2003,154.8
Nicaragua,NIC,2004,154.4
Nicaragua,NIC,2005,150.70000000000002
Nicaragua,NIC,2006,157.20000000000002
Nicaragua,NIC,2007,158.5
Nicaragua,NIC,2008,156
Nicaragua,NIC,2009,161.9
Nicaragua,NIC,2010,161.60000000000002
Nicaragua,NIC,2011,140.70000000000002
Nicaragua,NIC,2012,133.8
Nicaragua,NIC,2013,153.9
Nicaragua,NIC,2014,158.8
Nicaragua,NIC,2015,162.3
Nicaragua,NIC,2016,168.9
Nicaragua,NIC,2017,180.4
Nicaragua,NIC,2018,174.60000000000002
Niger,NER,1961,110.5
Niger,NER,1962,109.2
Niger,NER,1963,112.2
Niger,NER,1964,109.10000000000001
Niger,NER,1965,109.10000000000001
Niger,NER,1966,109.80000000000001
Niger,NER,1967,111
Niger,NER,1968,111.10000000000001
Niger,NER,1969,109.9
Niger,NER,1970,115.4
Niger,NER,1971,115.4
Niger,NER,1972,111.10000000000001
Niger,NER,1973,114
Niger,NER,1974,113.80000000000001
Niger,NER,1975,111.9
Niger,NER,1976,112.60000000000001
Niger,NER,1977,115.7
Niger,NER,1978,109.2
Niger,NER,1979,102.4
Niger,NER,1980,100
Niger,NER,1981,106.30000000000001
Niger,NER,1982,110.5
Niger,NER,1983,109.30000000000001
Niger,NER,1984,109.2
Niger,NER,1985,112.10000000000001
Niger,NER,1986,108.5
Niger,NER,1987,111.60000000000001
Niger,NER,1988,109.2
Niger,NER,1989,110
Niger,NER,1990,114.60000000000001
Niger,NER,1991,110.4
Niger,NER,1992,110.9
Niger,NER,1993,116.30000000000001
Niger,NER,1994,118
Niger,NER,1995,125.30000000000001
Niger,NER,1996,122.60000000000001
Niger,NER,1997,125
Niger,NER,1998,125.5
Niger,NER,1999,126
Niger,NER,2000,410.40000000000003
Niger,NER,2001,406.6
Niger,NER,2002,400.40000000000003
Niger,NER,2003,397.40000000000003
Niger,NER,2004,396.1
Niger,NER,2005,384.5
Niger,NER,2006,392.8
Niger,NER,2007,404.5
Niger,NER,2008,394.8
Niger,NER,2009,381.70000000000005
Niger,NER,2010,366.6
Niger,NER,2011,381.1
Niger,NER,2012,391.40000000000003
Niger,NER,2013,266.2
Niger,NER,2014,315.5
Niger,NER,2015,305.90000000000003
Niger,NER,2016,294.90000000000003
Niger,NER,2017,289.3
Niger,NER,2018,277.90000000000003
Nigeria,NGA,1961,227.10000000000002
Nigeria,NGA,1962,225.10000000000002
Nigeria,NGA,1963,223.9
Nigeria,NGA,1964,225
Nigeria,NGA,1965,226.70000000000002
Nigeria,NGA,1966,227.20000000000002
Nigeria,NGA,1967,237
Nigeria,NGA,1968,232.4
Nigeria,NGA,1969,233.4
Nigeria,NGA,1970,227.20000000000002
Nigeria,NGA,1971,224.3
Nigeria,NGA,1972,225.60000000000002
Nigeria,NGA,1973,222.9
Nigeria,NGA,1974,220.5
Nigeria,NGA,1975,220.9
Nigeria,NGA,1976,229.3
Nigeria,NGA,1977,216.60000000000002
Nigeria,NGA,1978,216.8
Nigeria,NGA,1979,219.4
Nigeria,NGA,1980,225.10000000000002
Nigeria,NGA,1981,218
Nigeria,NGA,1982,215.8
Nigeria,NGA,1983,221.10000000000002
Nigeria,NGA,1984,219
Nigeria,NGA,1985,216.8
Nigeria,NGA,1986,143.1
Nigeria,NGA,1987,138.9
Nigeria,NGA,1988,117.60000000000001
Nigeria,NGA,1989,155.8
Nigeria,NGA,1990,141.5
Nigeria,NGA,1991,136.4
Nigeria,NGA,1992,172.9
Nigeria,NGA,1993,165.70000000000002
Nigeria,NGA,1994,146.8
Nigeria,NGA,1995,145.8
Nigeria,NGA,1996,131.1
Nigeria,NGA,1997,137.5
Nigeria,NGA,1998,138.8
Nigeria,NGA,1999,139.1
Nigeria,NGA,2000,130.1
Nigeria,NGA,2001,130
Nigeria,NGA,2002,130
Nigeria,NGA,2003,130
Nigeria,NGA,2004,130
Nigeria,NGA,2005,130
Nigeria,NGA,2006,130
Nigeria,NGA,2007,130
Nigeria,NGA,2008,130
Nigeria,NGA,2009,130
Nigeria,NGA,2010,122.80000000000001
Nigeria,NGA,2011,118.60000000000001
Nigeria,NGA,2012,96.10000000000001
Nigeria,NGA,2013,121.9
Nigeria,NGA,2014,122.80000000000001
Nigeria,NGA,2015,120.7
Nigeria,NGA,2016,116.4
Nigeria,NGA,2017,115.60000000000001
Nigeria,NGA,2018,115.4
Niue,NIU,1961,175
Niue,NIU,1962,175
Niue,NIU,1963,175
Niue,NIU,1964,175
Niue,NIU,1965,180
Niue,NIU,1966,180
Niue,NIU,1967,180
Niue,NIU,1968,180
Niue,NIU,1969,180
Niue,NIU,1970,180
Niue,NIU,1971,185
Niue,NIU,1972,185
Niue,NIU,1973,185
Niue,NIU,1974,185
Niue,NIU,1975,185
Niue,NIU,1976,190
Niue,NIU,1977,190
Niue,NIU,1978,190
Niue,NIU,1979,190
Niue,NIU,1980,190
Niue,NIU,1981,195
Niue,NIU,1982,195
Niue,NIU,1983,195
Niue,NIU,1984,195
Niue,NIU,1985,200
Niue,NIU,1986,200
Niue,NIU,1987,200
Niue,NIU,1988,200
Niue,NIU,1989,200
Niue,NIU,1990,200
Niue,NIU,1991,200
Niue,NIU,1992,200
Niue,NIU,1993,200
Niue,NIU,1994,200
Niue,NIU,1995,200
Niue,NIU,1996,200
Niue,NIU,1997,200
Niue,NIU,1998,200
Niue,NIU,1999,200
Niue,NIU,2000,200
Niue,NIU,2001,200
Niue,NIU,2002,200
Niue,NIU,2003,200
Niue,NIU,2004,200
Niue,NIU,2005,200
Niue,NIU,2006,208.3
Niue,NIU,2007,207.70000000000002
Niue,NIU,2008,207.70000000000002
Niue,NIU,2009,207.70000000000002
Niue,NIU,2010,207.70000000000002
Niue,NIU,2011,207.70000000000002
Niue,NIU,2012,192.9
Niue,NIU,2013,192.9
Niue,NIU,2014,193.3
Niue,NIU,2015,200.10000000000002
Niue,NIU,2016,199.20000000000002
Niue,NIU,2017,198.9
Niue,NIU,2018,198.60000000000002
North Korea,PRK,1961,150
North Korea,PRK,1962,150
North Korea,PRK,1963,150
North Korea,PRK,1964,150
North Korea,PRK,1965,150
North Korea,PRK,1966,150
North Korea,PRK,1967,150
North Korea,PRK,1968,150
North Korea,PRK,1969,150
North Korea,PRK,1970,150
North Korea,PRK,1971,150
North Korea,PRK,1972,150
North Korea,PRK,1973,150
North Korea,PRK,1974,150
North Korea,PRK,1975,150
North Korea,PRK,1976,150
North Korea,PRK,1977,150
North Korea,PRK,1978,150
North Korea,PRK,1979,150
North Korea,PRK,1980,150
North Korea,PRK,1981,150
North Korea,PRK,1982,150
North Korea,PRK,1983,150
North Korea,PRK,1984,150
North Korea,PRK,1985,150
North Korea,PRK,1986,150
North Korea,PRK,1987,150
North Korea,PRK,1988,150
North Korea,PRK,1989,150
North Korea,PRK,1990,150
North Korea,PRK,1991,150
North Korea,PRK,1992,150
North Korea,PRK,1993,150
North Korea,PRK,1994,150
North Korea,PRK,1995,150
North Korea,PRK,1996,150
North Korea,PRK,1997,150
North Korea,PRK,1998,150
North Korea,PRK,1999,150
North Korea,PRK,2000,150
North Korea,PRK,2001,150
North Korea,PRK,2002,150
North Korea,PRK,2003,150
North Korea,PRK,2004,150
North Korea,PRK,2005,150
North Korea,PRK,2006,150
North Korea,PRK,2007,150
North Korea,PRK,2008,150
North Korea,PRK,2009,150
North Korea,PRK,2010,150
North Korea,PRK,2011,150
North Korea,PRK,2012,150
North Korea,PRK,2013,150
North Korea,PRK,2014,150
North Korea,PRK,2015,150
North Korea,PRK,2016,150
North Korea,PRK,2017,150
North Korea,PRK,2018,150
North Macedonia,MKD,1992,100.7
North Macedonia,MKD,1993,100.4
North Macedonia,MKD,1994,94.2
North Macedonia,MKD,1995,75.8
North Macedonia,MKD,1996,94.4
North Macedonia,MKD,1997,95.9
North Macedonia,MKD,1998,91.2
North Macedonia,MKD,1999,96.30000000000001
North Macedonia,MKD,2000,98.4
North Macedonia,MKD,2001,107.80000000000001
North Macedonia,MKD,2002,106.60000000000001
North Macedonia,MKD,2003,93.5
North Macedonia,MKD,2004,131.70000000000002
North Macedonia,MKD,2005,131.1
North Macedonia,MKD,2006,127.4
North Macedonia,MKD,2007,131.9
North Macedonia,MKD,2008,130
North Macedonia,MKD,2009,135.3
North Macedonia,MKD,2010,130
North Macedonia,MKD,2011,130.20000000000002
North Macedonia,MKD,2012,130.1
North Macedonia,MKD,2013,130
North Macedonia,MKD,2014,142
North Macedonia,MKD,2015,162.5
North Macedonia,MKD,2016,123.80000000000001
North Macedonia,MKD,2017,128.8
North Macedonia,MKD,2018,208.60000000000002
Northern Africa,,1961,143.1
Northern Africa,,1962,142.70000000000002
Northern Africa,,1963,147.4
Northern Africa,,1964,147.8
Northern Africa,,1965,147.9
Northern Africa,,1966,147
Northern Africa,,1967,144.9
Northern Africa,,1968,145
Northern Africa,,1969,142.9
Northern Africa,,1970,141.70000000000002
Northern Africa,,1971,139.4
Northern Africa,,1972,138.20000000000002
Northern Africa,,1973,135.70000000000002
Northern Africa,,1974,136.3
Northern Africa,,1975,137.3
Northern Africa,,1976,140
Northern Africa,,1977,143.9
Northern Africa,,1978,149.1
Northern Africa,,1979,149.5
Northern Africa,,1980,146.8
Northern Africa,,1981,153
Northern Africa,,1982,152.70000000000002
Northern Africa,,1983,156.5
Northern Africa,,1984,157.5
Northern Africa,,1985,156.9
Northern Africa,,1986,159.4
Northern Africa,,1987,154.3
Northern Africa,,1988,148.9
Northern Africa,,1989,152.20000000000002
Northern Africa,,1990,148.3
Northern Africa,,1991,169.60000000000002
Northern Africa,,1992,159.10000000000002
Northern Africa,,1993,151.1
Northern Africa,,1994,149.6
Northern Africa,,1995,148.8
Northern Africa,,1996,142.3
Northern Africa,,1997,151.9
Northern Africa,,1998,154.5
Northern Africa,,1999,155.8
Northern Africa,,2000,155.20000000000002
Northern Africa,,2001,155.60000000000002
Northern Africa,,2002,180.9
Northern Africa,,2003,175.8
Northern Africa,,2004,175.20000000000002
Northern Africa,,2005,178.4
Northern Africa,,2006,180.9
Northern Africa,,2007,184.9
Northern Africa,,2008,188.3
Northern Africa,,2009,187.8
Northern Africa,,2010,190.70000000000002
Northern Africa,,2011,188.4
Northern Africa,,2012,181.10000000000002
Northern Africa,,2013,177.3
Northern Africa,,2014,180.20000000000002
Northern Africa,,2015,179.4
Northern Africa,,2016,184.20000000000002
Northern Africa,,2017,173.10000000000002
Northern Africa,,2018,171.4
Northern America,,1961,211.8
Northern America,,1962,210.20000000000002
Northern America,,1963,220.20000000000002
Northern America,,1964,221.20000000000002
Northern America,,1965,215.3
Northern America,,1966,224.9
Northern America,,1967,231.8
Northern America,,1968,234.9
Northern America,,1969,240.3
Northern America,,1970,251.3
Northern America,,1971,252.10000000000002
Northern America,,1972,259.90000000000003
Northern America,,1973,265.6
Northern America,,1974,260.6
Northern America,,1975,237.3
Northern America,,1976,245.9
Northern America,,1977,243.10000000000002
Northern America,,1978,251.70000000000002
Northern America,,1979,265.8
Northern America,,1980,268.5
Northern America,,1981,268.1
Northern America,,1982,262.40000000000003
Northern America,,1983,264.90000000000003
Northern America,,1984,262
Northern America,,1985,271.5
Northern America,,1986,272.90000000000003
Northern America,,1987,278.6
Northern America,,1988,285.2
Northern America,,1989,290
Northern America,,1990,294.2
Northern America,,1991,298
Northern America,,1992,299.40000000000003
Northern America,,1993,299.90000000000003
Northern America,,1994,293
Northern America,,1995,296.5
Northern America,,1996,296
Northern America,,1997,303.5
Northern America,,1998,311.6
Northern America,,1999,311.40000000000003
Northern America,,2000,320.6
Northern America,,2001,333.3
Northern America,,2002,323.20000000000005
Northern America,,2003,336.70000000000005
Northern America,,2004,352.1
Northern America,,2005,334.8
Northern America,,2006,324.40000000000003
Northern America,,2007,337.90000000000003
Northern America,,2008,338.90000000000003
Northern America,,2009,349.40000000000003
Northern America,,2010,334.6
Northern America,,2011,334.1
Northern America,,2012,342.20000000000005
Northern America,,2013,343.8
Northern America,,2014,368.1
Northern America,,2015,357.1
Northern America,,2016,360.90000000000003
Northern America,,2017,358.20000000000005
Northern America,,2018,359.8
Northern Europe,,1961,172.8
Northern Europe,,1962,172.70000000000002
Northern Europe,,1963,176.4
Northern Europe,,1964,180.70000000000002
Northern Europe,,1965,187.70000000000002
Northern Europe,,1966,189.5
Northern Europe,,1967,192.4
Northern Europe,,1968,197.8
Northern Europe,,1969,199.10000000000002
Northern Europe,,1970,205.60000000000002
Northern Europe,,1971,214
Northern Europe,,1972,221.3
Northern Europe,,1973,221.10000000000002
Northern Europe,,1974,217.8
Northern Europe,,1975,216.5
Northern Europe,,1976,225
Northern Europe,,1977,233.9
Northern Europe,,1978,239.20000000000002
Northern Europe,,1979,241.8
Northern Europe,,1980,244.60000000000002
Northern Europe,,1981,245.20000000000002
Northern Europe,,1982,247.9
Northern Europe,,1983,248.5
